Date,HomeTeam,AwayTeam,HomeElo,AwayElo,HI,AI
2020-06-30,Brighton,Man United,1656.17468262,1857.93896484,0.0,0.16300000000000003
2020-07-01,Arsenal,Norwich,1786.57495117,1587.91662598,0.005,0.0
2020-07-01,Bournemouth,Newcastle,1625.02478027,1701.79797363,0.0,0.0
2020-07-01,Everton,Leicester,1748.86230469,1796.51391602,0.0,0.241
2020-07-01,West Ham,Chelsea,1664.45556641,1839.75415039,0.0,0.237
2020-07-02,Man City,Liverpool,1985.20812988,2020.39367676,0.0,0.0
2020-07-02,Sheffield United,Tottenham,1686.14624023,1803.88122559,0.009,0.022
2020-07-04,Norwich,Brighton,1582.65014648,1648.52258301,0.0,0.0
2020-07-04,Leicester,Crystal Palace,1796.51391602,1723.21203613,0.20799999999999996,0.0
2020-07-04,Man United,Bournemouth,1857.93896484,1625.02478027,0.199,0.0
2020-07-04,Wolves,Arsenal,1801.5333252,1801.06481934,0.16899999999999998,0.007
2020-07-04,Chelsea,Watford,1839.75415039,1678.38256836,0.23800000000000004,0.0
2020-07-05,Liverpool,Aston Villa,2023.97290039,1599.60498047,0.0,0.0
2020-07-05,Burnley,Sheffield United,1723.11547852,1700.34838867,0.002,0.007
2020-07-05,Newcastle,West Ham,1714.42895508,1664.45556641,0.0,0.0
2020-07-05,Southampton,Man City,1690.71960449,1974.56164551,0.0,0.0
2020-07-06,Tottenham,Everton,1803.88122559,1748.86230469,0.002,0.0
2020-07-07,Watford,Norwich,1665.08496094,1577.60510254,0.0,0.0
2020-07-07,Arsenal,Leicester,1814.2121582,1797.74145508,0.011,0.2559999999999999
2020-07-07,Crystal Palace,Chelsea,1713.8737793,1828.39135742,0.0,0.32899999999999996
2020-07-08,Man City,Newcastle,1990.79443359,1714.42895508,0.0,0.0
2020-07-08,Sheffield United,Wolves,1700.34838867,1801.5333252,0.0,0.072
2020-07-08,West Ham,Burnley,1675.81848145,1721.16088867,0.0,0.0
2020-07-08,Brighton,Liverpool,1648.52258301,2007.7401123,0.0,0.0
2020-07-09,Bournemouth,Tottenham,1608.83251953,1789.67907715,0.0,0.002
2020-07-09,Everton,Southampton,1751.07580566,1704.57836914,0.0,0.0
2020-07-09,Aston Villa,Man United,1599.60498047,1865.59106445,0.0,0.267
2020-07-11,Brighton,Man City,1655.96984863,1976.93554688,0.0,0.0
2020-07-11,Sheffield United,Chelsea,1702.30285645,1834.12036133,0.004,0.2629999999999999
2020-07-11,Liverpool,Burnley,2008.93481445,1729.28222656,0.0,0.0
2020-07-11,Watford,Newcastle,1659.35583496,1707.63769531,0.0,0.0
2020-07-11,Norwich,West Ham,1570.15783691,1678.20739746,0.0,0.0
2020-07-12,Wolves,Everton,1788.38598633,1751.07580566,0.03,0.0
2020-07-12,Aston Villa,Crystal Palace,1598.41015625,1707.67944336,0.0,0.0
2020-07-12,Tottenham,Arsenal,1795.57617188,1814.2121582,0.0,0.0
2020-07-12,Bournemouth,Leicester,1608.83251953,1797.74145508,0.0,0.321
2020-07-13,Man United,Southampton,1869.15246582,1707.13391113,0.2400000000000001,0.0
2020-07-14,Chelsea,Norwich,1840.31481934,1565.40881348,0.28900000000000003,0.0
2020-07-15,Arsenal,Liverpool,1812.39782715,2011.77062988,0.0,0.0
2020-07-15,Man City,Bournemouth,1981.33776855,1632.91418457,0.0,0.0
2020-07-15,Burnley,Wolves,1729.28222656,1789.93664551,0.0,0.052000000000000005
2020-07-15,Newcastle,Tottenham,1699.4597168,1791.69165039,0.0,0.001
2020-07-16,Everton,Aston Villa,1748.52026367,1593.16552734,0.0,0.0
2020-07-16,Leicester,Sheffield United,1799.5559082,1729.40380859,0.24200000000000005,0.017
2020-07-16,Crystal Palace,Man United,1693.46411133,1874.39709473,0.0,0.29600000000000004
2020-07-16,Southampton,Brighton,1707.13391113,1648.1015625,0.0,0.0
2020-07-17,West Ham,Watford,1682.96362305,1672.28283691,0.0,0.0
2020-07-18,Norwich,Burnley,1552.53137207,1736.63659668,0.0,0.0
2020-07-19,Tottenham,Leicester,1799.15148926,1779.35888672,0.0,0.419
2020-07-19,Bournemouth,Southampton,1631.78234863,1712.57385254,0.0,0.0
2020-07-20,Brighton,Newcastle,1651.16394043,1689.96984863,0.0,0.0
2020-07-20,Sheffield United,Everton,1729.40380859,1733.01135254,0.0,0.0
2020-07-20,Wolves,Crystal Palace,1789.93664551,1686.54663086,0.0,0.0
2020-07-21,Watford,Man City,1662.97302246,1986.37036133,0.0,0.0
2020-07-21,Aston Villa,Arsenal,1612.04785156,1816.83776855,0.0,0.0
2020-07-22,Liverpool,Chelsea,2004.41625977,1822.50512695,0.0,0.09899999999999998
2020-07-22,Man United,West Ham,1868.95715332,1692.27355957,0.10099999999999998,0.0
2020-07-26,Man City,Norwich,1987.5020752,1550.65283203,0.0,0.0
2020-07-26,Leicester,Man United,1787.41174316,1875.87451172,1.0,1.0
2020-07-26,Newcastle,Liverpool,1689.96984863,1992.51635742,0.0,0.0
2020-07-26,Everton,Bournemouth,1733.01135254,1621.64343262,0.0,0.0
2020-07-26,Southampton,Sheffield United,1719.65039062,1712.30541992,0.0,0.0
2020-07-26,Chelsea,Wolves,1824.38366699,1796.16149902,0.0,0.0
2020-07-26,Burnley,Brighton,1743.51489258,1651.16394043,0.0,0.0
2020-07-26,Arsenal,Watford,1816.83776855,1658.36547852,0.0,0.0
2020-07-26,Crystal Palace,Tottenham,1686.54663086,1808.64135742,0.0,0.0
2020-07-26,West Ham,Aston Villa,1692.27355957,1623.97143555,0.0,0.0
