Date,HomeTeam,AwayTeam,HomeElo,AwayElo,HI,AI
2023-04-26,Nott'm Forest,Brighton,1623.88769531,1829.50939941,0.0,0.076
2023-04-26,Chelsea,Brentford,1810.12841797,1763.57873535,0.0,0.0
2023-04-26,West Ham,Liverpool,1757.16345215,1928.48571777,0.0,0.054000000000000006
2023-04-26,Man City,Arsenal,2063.42504883,1928.5925293,0.456,0.457
2023-04-27,Southampton,Bournemouth,1643.44238281,1658.00964355,0.0,0.0
2023-04-27,Tottenham,Man United,1817.52575684,1851.24658203,0.043,0.08899999999999997
2023-04-27,Everton,Newcastle,1668.82995605,1854.47363281,0.0,0.1429999999999999
2023-04-29,Crystal Palace,West Ham,1753.18127441,1771.29333496,0.0,0.0
2023-04-29,Brentford,Nott'm Forest,1763.57873535,1639.59765625,0.0,0.0
2023-04-29,Brighton,Wolves,1829.50939941,1716.23925781,0.03,0.0
2023-04-30,Bournemouth,Leeds,1666.98657227,1674.21923828,0.0,0.0
2023-04-30,Fulham,Man City,1717.72265625,2057.96728516,0.0,0.264
2023-04-30,Man United,Aston Villa,1851.24658203,1814.80749512,0.08299999999999996,0.031
2023-04-30,Newcastle,Southampton,1868.48242188,1634.46533203,0.052999999999999936,0.0
2023-04-30,Liverpool,Tottenham,1928.48571777,1817.13769531,0.024,0.009
2023-05-01,Leicester,Everton,1720.79797363,1664.74169922,0.0,0.0
2023-05-02,Arsenal,Chelsea,1928.5925293,1804.6706543,0.136,0.0
2023-05-03,Man City,West Ham,2064.57592773,1758.54016113,0.19000000000000006,0.0
2023-05-03,Liverpool,Fulham,1937.74694824,1717.72265625,0.05,0.0
2023-05-04,Brighton,Man United,1824.46618652,1857.52453613,0.03,0.07399999999999995
2023-05-06,Bournemouth,Chelsea,1679.01330566,1789.99243164,0.0,0.0
2023-05-06,Man City,Leeds,2066.55664062,1662.22363281,0.16900000000000004,0.0
2023-05-06,Tottenham,Crystal Palace,1813.10656738,1749.2755127,0.0,0.0
2023-05-06,Wolves,Aston Villa,1715.40405273,1814.80749512,0.0,0.001
2023-05-06,Liverpool,Brentford,1937.74694824,1778.25683594,0.107,0.0
2023-05-07,West Ham,Man United,1758.54016113,1849.97033691,0.0,0.14700000000000002
2023-05-07,Newcastle,Arsenal,1876.25109863,1921.98376465,0.07399999999999995,0.10300000000000001
2023-05-08,Nott'm Forest,Southampton,1635.78942871,1631.32751465,0.0,0.0
2023-05-08,Brighton,Everton,1832.02038574,1664.74169922,0.052000000000000005,0.0
2023-05-08,Fulham,Leicester,1713.35253906,1717.8963623,0.0,0.0
2023-05-13,Man United,Wolves,1840.94519043,1724.83166504,0.21499999999999997,0.0
2023-05-13,Leeds,Newcastle,1661.56384277,1868.00476074,0.0,0.135
2023-05-13,Aston Villa,Tottenham,1799.73571777,1818.43811035,0.0,0.002
2023-05-13,Chelsea,Nott'm Forest,1794.15112305,1643.26086426,0.0,0.0
2023-05-13,Crystal Palace,Bournemouth,1744.87902832,1669.63330078,0.0,0.0
2023-05-13,Southampton,Fulham,1625.48022461,1723.0177002,0.0,0.0
2023-05-14,Everton,Man City,1694.30249023,2070.42089844,0.0,0.29100000000000004
2023-05-14,Arsenal,Brighton,1939.08081055,1806.29614258,0.1,0.013000000000000001
2023-05-14,Brentford,West Ham,1778.89233398,1768.19128418,0.0,0.0
2023-05-15,Leicester,Liverpool,1709.1661377,1943.55480957,0.0,0.257
2023-05-18,Newcastle,Brighton,1864.4185791,1827.98217773,0.2330000000000001,0.027
2023-05-20,Tottenham,Brentford,1814.59313965,1791.39453125,0.0,0.0
2023-05-20,Bournemouth,Man United,1667.70898438,1850.26953125,0.0,0.272
2023-05-20,Fulham,Crystal Palace,1737.79785156,1754.83361816,0.0,0.0
2023-05-20,Liverpool,Aston Villa,1953.10864258,1810.29321289,0.227,0.0
2023-05-20,Wolves,Everton,1724.22692871,1696.65820312,0.0,0.0
2023-05-20,Nott'm Forest,Arsenal,1651.10766602,1920.75097656,0.0,0.026
2023-05-21,West Ham,Leeds,1770.27746582,1669.19543457,0.0,0.0
2023-05-21,Brighton,Southampton,1822.49365234,1620.73742676,0.0,0.0
2023-05-21,Man City,Chelsea,2085.48291016,1794.33447266,0.0,0.0
2023-05-22,Newcastle,Leicester,1867.08557129,1705.63562012,0.0,0.0
2023-05-24,Brighton,Man City,1822.49365234,2087.48999023,0.0,0.0
2023-05-25,Man United,Chelsea,1852.27661133,1794.33447266,0.0,0.0
2023-05-28,Leicester,West Ham,1713.23669434,1776.47998047,0.0,0.0
2023-05-28,Leeds,Tottenham,1665.0,1802.86804199,0.0,0.0
2023-05-28,Everton,Bournemouth,1698.80090332,1663.00878906,0.0,0.0
2023-05-28,Crystal Palace,Nott'm Forest,1757.67358398,1666.61853027,0.0,0.0
2023-05-28,Man United,Fulham,1856.97680664,1736.96496582,0.0,0.0
2023-05-28,Brentford,Man City,1807.13378906,2089.16748047,0.0,0.0
2023-05-28,Aston Villa,Brighton,1817.30053711,1831.8046875,0.0,0.0
2023-05-28,Arsenal,Wolves,1909.25439453,1722.08422852,0.0,0.0
2023-05-28,Chelsea,Newcastle,1792.65698242,1873.66137695,0.0,0.0
2023-05-28,Southampton,Liverpool,1616.93615723,1955.11572266,0.0,0.0
