Date,HomeTeam,AwayTeam,HomeElo,AwayElo,HI,AI
2018-09-29,Wolves,Southampton,1609.8236084,1644.99084473,0.023,0.003
2018-09-29,Everton,Fulham,1674.63366699,1625.63293457,0.014,0.004
2018-09-29,Chelsea,Liverpool,1861.375,1941.6619873,0.09299999999999997,0.16000000000000003
2018-09-29,Arsenal,Watford,1820.64978027,1663.95581055,0.134,0.072
2018-09-29,Huddersfield,Tottenham,1551.54077148,1898.22277832,0.0,0.14900000000000002
2018-09-30,Cardiff,Burnley,1561.54931641,1651.5892334,0.0,0.005999999999999999
2018-10-01,Bournemouth,Crystal Palace,1672.41674805,1674.39160156,0.03,0.013999999999999999
2018-10-05,Brighton,West Ham,1619.45373535,1670.09094238,0.004999999999999999,0.012000000000000002
2018-10-06,Burnley,Huddersfield,1652.91503906,1537.33789062,0.006,0.0
2018-10-06,Crystal Palace,Wolves,1661.85473633,1622.87841797,0.009,0.029
2018-10-06,Leicester,Everton,1701.13916016,1677.34240723,0.031999999999999994,0.020999999999999998
2018-10-06,Man United,Newcastle,1840.8848877,1635.34155273,0.07600000000000001,0.002
2018-10-06,Tottenham,Cardiff,1887.52685547,1544.00292969,0.1100000000000001,0.001
2018-10-06,Watford,Bournemouth,1653.58215332,1672.50073242,0.04000000000000001,0.02899999999999999
2018-10-07,Southampton,Chelsea,1630.61047363,1851.91442871,0.002,0.14
2018-10-07,Fulham,Arsenal,1610.47131348,1830.14172363,0.002,0.125
2018-10-07,Liverpool,Man City,1931.58300781,1963.49865723,0.15599999999999997,0.14500000000000002
2018-10-20,Bournemouth,Southampton,1692.60961914,1630.61047363,0.034999999999999996,0.002
2018-10-20,Cardiff,Fulham,1545.85266113,1604.18933105,0.0,0.0
2018-10-20,Chelsea,Man United,1854.29870605,1842.73474121,0.134,0.121
2018-10-20,Huddersfield,Liverpool,1539.18774414,1931.58300781,0.0,0.12899999999999998
2018-10-20,Man City,Burnley,1965.34851074,1654.76477051,0.08599999999999997,0.002999999999999999
2018-10-20,Newcastle,Brighton,1632.8416748,1628.98706055,0.001,0.006
2018-10-20,West Ham,Tottenham,1664.25720215,1889.37658691,0.008,0.136
2018-10-20,Wolves,Watford,1633.91796875,1637.17285156,0.024999999999999994,0.017
2018-10-21,Everton,Crystal Palace,1689.46643066,1652.66491699,0.016,0.003
2018-10-22,Arsenal,Leicester,1830.14172363,1692.71472168,0.10700000000000004,0.03
2018-10-27,Watford,Huddersfield,1651.18896484,1542.88085938,0.025,0.0
2018-10-27,Liverpool,Cardiff,1935.98498535,1556.76062012,0.10099999999999998,0.0
2018-10-27,Southampton,Newcastle,1627.49450684,1623.81188965,0.001,0.0
2018-10-27,Fulham,Bournemouth,1593.45703125,1689.70739746,0.0,0.028999999999999998
2018-10-27,Brighton,Wolves,1639.30541992,1623.81054688,0.004,0.019999999999999997
2018-10-27,Leicester,West Ham,1688.72766113,1663.54956055,0.013000000000000001,0.003
2018-10-28,Burnley,Chelsea,1647.50378418,1860.09997559,0.003,0.125
2018-10-28,Crystal Palace,Arsenal,1647.82373047,1843.54931641,0.0,0.12200000000000005
2018-10-28,Man United,Everton,1840.80249023,1698.21643066,0.07300000000000001,0.024
2018-10-29,Tottenham,Man City,1895.11303711,1978.89428711,0.10999999999999999,0.118
2018-11-03,Newcastle,Watford,1628.26623535,1661.01123047,0.0,0.036
2018-11-03,Everton,Brighton,1700.83654785,1648.11474609,0.02,0.008
2018-11-03,Wolves,Tottenham,1617.62145996,1895.11303711,0.011,0.14700000000000002
2018-11-03,Bournemouth,Man United,1704.27050781,1843.42260742,0.047,0.10199999999999998
2018-11-03,Arsenal,Liverpool,1853.06958008,1938.60510254,0.11499999999999994,0.15200000000000002
2018-11-03,Cardiff,Leicester,1559.3807373,1688.85229492,0.0,0.008
2018-11-03,West Ham,Burnley,1666.04504395,1650.12390137,0.003,0.001
2018-11-04,Chelsea,Crystal Palace,1863.87609863,1651.75183105,0.11199999999999999,0.001
2018-11-04,Man City,Southampton,1981.5144043,1628.28039551,0.09799999999999998,0.001
2018-11-05,Huddersfield,Fulham,1545.50097656,1596.07714844,0.0,0.0
2018-11-10,Cardiff,Brighton,1552.65612793,1641.48730469,0.0,0.005
2018-11-10,Crystal Palace,Tottenham,1649.59851074,1894.5769043,0.0,0.1479999999999999
2018-11-10,Huddersfield,West Ham,1546.95007324,1675.54724121,0.0,0.004
2018-11-10,Leicester,Burnley,1696.03503418,1632.6348877,0.009000000000000001,0.0
2018-11-10,Newcastle,Bournemouth,1635.48388672,1699.43188477,0.0,0.018999999999999996
2018-11-10,Southampton,Watford,1627.01281738,1654.65869141,0.0,0.019
2018-11-11,Liverpool,Fulham,1922.80273438,1577.53625488,0.10600000000000001,0.0
2018-11-11,Man City,Man United,1996.44042969,1867.89892578,0.12,0.13099999999999998
2018-11-11,Chelsea,Everton,1876.93481445,1704.83972168,0.11299999999999999,0.027999999999999997
2018-11-11,Arsenal,Wolves,1843.78161621,1614.1184082,0.10799999999999998,0.008
2018-11-24,Brighton,Leicester,1631.3996582,1691.34509277,0.001,0.011000000000000001
2018-11-24,Everton,Cardiff,1704.83972168,1551.46789551,0.020999999999999998,0.0
2018-11-24,Fulham,Southampton,1576.34802246,1624.75866699,0.0,0.0
2018-11-24,Man United,Crystal Palace,1866.71069336,1644.60449219,0.07999999999999999,0.0
2018-11-24,Tottenham,Chelsea,1893.38867188,1878.13012695,0.10899999999999999,0.14
2018-11-24,Watford,Liverpool,1654.53625488,1921.61437988,0.019,0.128
2018-11-24,West Ham,Man City,1674.35888672,1995.2520752,0.001,0.10099999999999998
2018-11-25,Bournemouth,Arsenal,1690.20666504,1836.88513184,0.022000000000000002,0.126
2018-11-25,Wolves,Huddersfield,1621.01501465,1545.76171875,0.007,0.0
2018-11-26,Burnley,Newcastle,1636.13635254,1643.52062988,0.0,0.0
2018-11-30,Cardiff,Wolves,1555.43029785,1602.84375,0.0,0.003
2018-12-01,Crystal Palace,Burnley,1649.63513184,1624.8927002,0.0,0.0
2018-12-01,Huddersfield,Brighton,1562.43554688,1632.20361328,0.0,0.002
2018-12-01,Leicester,Watford,1689.80187988,1647.07446289,0.004999999999999999,0.011000000000000001
2018-12-01,Man City,Bournemouth,1998.92919922,1682.98022461,0.10999999999999993,0.016
2018-12-01,Newcastle,West Ham,1651.45153809,1666.08813477,0.0,0.002
2018-12-01,Southampton,Man United,1617.95922852,1855.48571777,0.0,0.065
2018-12-02,Arsenal,Tottenham,1840.79870605,1907.26708984,0.15600000000000003,0.122
2018-12-02,Chelsea,Fulham,1862.28271484,1580.90246582,0.11199999999999999,0.0
2018-12-02,Liverpool,Everton,1921.00036621,1712.41162109,0.07699999999999999,0.033
2018-12-04,West Ham,Cardiff,1684.6126709,1558.00402832,0.001,0.0
2018-12-04,Watford,Man City,1649.64807129,2001.50280762,0.009,0.12699999999999995
2018-12-04,Bournemouth,Huddersfield,1683.71179199,1565.00915527,0.006999999999999999,0.0
2018-12-04,Brighton,Crystal Palace,1640.18603516,1660.8145752,0.0,0.0
2018-12-05,Burnley,Liverpool,1618.86047363,1923.57397461,0.0,0.11399999999999999
2018-12-05,Everton,Newcastle,1714.98522949,1638.07409668,0.019,0.0
2018-12-05,Fulham,Leicester,1583.47607422,1692.37548828,0.0,0.013
2018-12-05,Man United,Arsenal,1853.26074219,1847.61828613,0.077,0.16000000000000003
2018-12-05,Tottenham,Southampton,1909.84069824,1622.7578125,0.08299999999999996,0.0
2018-12-05,Wolves,Chelsea,1597.49133301,1870.87463379,0.003,0.133
2018-12-08,Burnley,Brighton,1618.86047363,1640.18603516,0.0,0.003
2018-12-08,West Ham,Crystal Palace,1684.6126709,1660.8145752,0.002,0.0
2018-12-08,Man United,Fulham,1853.26074219,1581.23657227,0.05,0.0
2018-12-08,Leicester,Tottenham,1700.16540527,1898.4765625,0.009,0.123
2018-12-08,Bournemouth,Liverpool,1683.71179199,1926.00476074,0.009000000000000001,0.137
2018-12-08,Cardiff,Southampton,1565.92993164,1622.7578125,0.0,0.0
2018-12-08,Arsenal,Huddersfield,1858.98242188,1557.0267334,0.10999999999999999,0.0
2018-12-08,Chelsea,Man City,1870.87463379,2003.34484863,0.12300000000000005,0.11400000000000005
2018-12-09,Newcastle,Wolves,1638.07409668,1610.77124023,0.0,0.003
2018-12-10,Everton,Watford,1708.84399414,1639.9239502,0.013999999999999999,0.002
2018-12-15,Watford,Cardiff,1644.58166504,1569.7088623,0.001,0.0
2018-12-15,Wolves,Bournemouth,1622.54675293,1681.24243164,0.002,0.003
2018-12-15,Tottenham,Burnley,1913.83911133,1623.57958984,0.07999999999999996,0.0
2018-12-15,Huddersfield,Newcastle,1552.96459961,1632.26342773,0.0,0.0
2018-12-15,Fulham,West Ham,1580.98010254,1696.77636719,0.0,0.005
2018-12-15,Crystal Palace,Leicester,1646.34594727,1693.24169922,0.0,0.005
2018-12-15,Man City,Everton,1993.45629883,1706.44042969,0.10600000000000004,0.016
2018-12-16,Brighton,Chelsea,1643.85253906,1873.1385498,0.002,0.14499999999999996
2018-12-16,Liverpool,Man United,1942.77832031,1848.06652832,0.10900000000000004,0.066
2018-12-16,Southampton,Arsenal,1613.34082031,1863.10498047,0.0,0.15600000000000003
2018-12-21,Wolves,Liverpool,1631.70861816,1940.56933594,0.004,0.15800000000000003
2018-12-22,Cardiff,Man United,1567.49987793,1845.85742188,0.0,0.031
2018-12-22,Arsenal,Burnley,1848.92272949,1619.76037598,0.127,0.0
2018-12-22,Bournemouth,Brighton,1667.66247559,1641.64343262,0.001,0.0
2018-12-22,Chelsea,Leicester,1863.2746582,1691.03271484,0.11499999999999999,0.0
2018-12-22,Huddersfield,Southampton,1550.75561523,1623.81384277,0.0,0.0
2018-12-22,Man City,Crystal Palace,1991.24731445,1644.13684082,0.10099999999999998,0.0
2018-12-22,Newcastle,Fulham,1637.73303223,1578.77099609,0.0,0.0
2018-12-22,West Ham,Watford,1703.62719727,1642.37268066,0.006,0.005
2018-12-23,Everton,Tottenham,1702.00146484,1911.63012695,0.008,0.09999999999999998
2018-12-26,Liverpool,Newcastle,1946.77770996,1634.15710449,0.09600000000000009,0.0
2018-12-26,Man United,Huddersfield,1839.64904785,1543.0769043,0.043,0.0
2018-12-26,Leicester,Man City,1696.94494629,1993.47717285,0.002,0.091
2018-12-26,Tottenham,Bournemouth,1913.24035645,1675.8145752,0.050999999999999934,0.001
2018-12-26,Crystal Palace,Cardiff,1667.96911621,1562.58093262,0.0,0.0
2018-12-26,Burnley,Everton,1616.70251465,1702.00146484,0.0,0.001
2018-12-26,Brighton,Arsenal,1629.26281738,1848.92272949,0.0,0.13999999999999996
2018-12-26,Fulham,Wolves,1569.71105957,1627.96179199,0.0,0.003
2018-12-26,Watford,Chelsea,1647.29162598,1867.50317383,0.007,0.15799999999999997
2018-12-27,Southampton,West Ham,1634.70263672,1703.62719727,0.0,0.003
2018-12-29,Brighton,Everton,1633.75305176,1693.52038574,0.0,0.003
2018-12-29,Fulham,Huddersfield,1573.28710938,1532.18811035,0.0,0.0
2018-12-29,Leicester,Cardiff,1696.94494629,1556.00695801,0.002,0.0
2018-12-29,Liverpool,Arsenal,1950.52453613,1851.98046875,0.10399999999999998,0.139
2018-12-29,Tottenham,Wolves,1921.72131348,1627.96362305,0.047,0.002
2018-12-29,Watford,Newcastle,1662.83093262,1631.2980957,0.001,0.0
2018-12-30,Burnley,West Ham,1601.73962402,1688.08776855,0.0,0.003
2018-12-30,Crystal Palace,Chelsea,1667.96911621,1853.82080078,0.0,0.1459999999999999
2018-12-30,Man United,Bournemouth,1846.22302246,1675.8145752,0.06000000000000001,0.0
2018-12-30,Southampton,Man City,1634.70263672,1977.41491699,0.0,0.05399999999999999
2019-01-01,Everton,Leicester,1708.48339844,1710.35510254,0.001,0.0
2019-01-01,Cardiff,Tottenham,1560.46777344,1926.15759277,0.0,0.11699999999999999
2019-01-01,Arsenal,Fulham,1847.49023438,1573.28527832,0.10899999999999999,0.0
2019-01-02,Bournemouth,Watford,1671.3782959,1658.13989258,0.0,0.0
2019-01-02,Chelsea,Southampton,1858.51184082,1626.61889648,0.118,0.0
2019-01-02,Huddersfield,Burnley,1530.09484863,1601.73962402,0.0,0.0
2019-01-02,Newcastle,Man United,1631.2980957,1848.31628418,0.0,0.071
2019-01-02,West Ham,Brighton,1696.17163086,1633.75305176,0.001,0.0
2019-01-02,Wolves,Crystal Palace,1627.96362305,1663.50830078,0.002,0.0
2019-01-03,Man City,Liverpool,1964.00488281,1953.38354492,0.166,0.19699999999999995
2019-01-12,West Ham,Arsenal,1680.63525391,1839.2722168,0.002,0.139
2019-01-12,Leicester,Southampton,1706.72546387,1623.5090332,0.0,0.0
2019-01-12,Crystal Palace,Watford,1658.87194824,1655.81176758,0.0,0.0
2019-01-12,Brighton,Liverpool,1645.03662109,1961.60144043,0.0,0.15600000000000003
2019-01-12,Cardiff,Huddersfield,1573.44006348,1524.43859863,0.0,0.0
2019-01-12,Burnley,Fulham,1614.6583252,1578.94140625,0.0,0.0
2019-01-12,Chelsea,Newcastle,1863.14819336,1633.6262207,0.123,0.0
2019-01-13,Everton,Bournemouth,1690.47473145,1664.46496582,0.0,0.0
2019-01-13,Tottenham,Man United,1908.33410645,1853.44384766,0.05799999999999994,0.115
2019-01-14,Man City,Wolves,1967.11462402,1636.68371582,0.087,0.001
2019-01-19,Wolves,Leicester,1636.68371582,1695.36181641,0.0,0.0
2019-01-19,Watford,Burnley,1667.18017578,1621.90197754,0.0,0.0
2019-01-19,Southampton,Everton,1630.36828613,1690.47473145,0.0,0.0
2019-01-19,Newcastle,Cardiff,1627.75183105,1569.41967773,0.0,0.0
2019-01-19,Liverpool,Crystal Palace,1955.12426758,1662.41320801,0.10099999999999998,0.0
2019-01-19,Bournemouth,West Ham,1656.10742188,1691.22509766,0.0,0.002
2019-01-19,Arsenal,Chelsea,1842.42272949,1856.28894043,0.16,0.19500000000000006
2019-01-19,Man United,Brighton,1859.31811523,1645.03662109,0.10599999999999998,0.0
2019-01-20,Fulham,Tottenham,1575.79089355,1908.33410645,0.0,0.14400000000000002
2019-01-20,Huddersfield,Man City,1517.19494629,1973.59179688,0.0,0.1
2019-01-29,Newcastle,Man City,1634.77697754,1975.7454834,0.0,0.09599999999999997
2019-01-29,Man United,Burnley,1870.07958984,1630.21582031,0.12200000000000003,0.0
2019-01-29,Wolves,West Ham,1642.82080078,1680.82897949,0.002,0.001
2019-01-29,Fulham,Brighton,1570.11169434,1640.12304688,0.0,0.0
2019-01-29,Arsenal,Cardiff,1831.83288574,1566.54162598,0.10899999999999999,0.0
2019-01-29,Huddersfield,Everton,1520.07299805,1690.67944336,0.0,0.0
2019-01-30,Bournemouth,Chelsea,1666.50354004,1858.67785645,0.001,0.15600000000000003
2019-01-30,Liverpool,Leicester,1957.6907959,1687.07104492,0.10499999999999998,0.0
2019-01-30,Southampton,Crystal Palace,1649.88464355,1660.82727051,0.0,0.0
2019-01-30,Tottenham,Watford,1897.57263184,1664.54553223,0.06700000000000006,0.0
2019-02-02,Tottenham,Newcastle,1899.91357422,1649.35449219,0.05399999999999994,0.0
2019-02-02,Everton,Wolves,1690.67944336,1642.82080078,0.0,0.003
2019-02-02,Crystal Palace,Fulham,1660.82727051,1567.77075195,0.0,0.0
2019-02-02,Chelsea,Huddersfield,1848.49743652,1518.08154297,0.127,0.0
2019-02-02,Cardiff,Bournemouth,1557.12768555,1666.50354004,0.0,0.001
2019-02-02,Burnley,Southampton,1637.17419434,1649.88464355,0.0,0.0
2019-02-02,Brighton,Watford,1640.12304688,1664.54553223,0.0,0.0
2019-02-03,Leicester,Man United,1694.47375488,1872.42675781,0.0,0.12700000000000003
2019-02-03,Man City,Arsenal,1963.15930176,1843.64038086,0.095,0.188
2019-02-04,West Ham,Liverpool,1667.76269531,1951.87402344,0.0,0.19899999999999995
2019-02-06,Everton,Man City,1680.71203613,1963.15930176,0.0,0.09700000000000003
2019-02-09,Southampton,Cardiff,1649.90429688,1555.50073242,0.0,0.0
2019-02-09,Liverpool,Bournemouth,1951.87402344,1674.83911133,0.12799999999999995,0.0
2019-02-09,Huddersfield,Arsenal,1512.8840332,1843.64038086,0.0,0.12200000000000003
2019-02-09,Watford,Everton,1663.15661621,1680.71203613,0.0,0.0
2019-02-09,Crystal Palace,West Ham,1668.7980957,1667.76269531,0.0,0.0
2019-02-09,Brighton,Burnley,1627.3137207,1635.80175781,0.0,0.0
2019-02-09,Fulham,Man United,1579.86364746,1865.46838379,0.0,0.165
2019-02-10,Man City,Chelsea,1968.37414551,1826.04846191,0.12,0.15800000000000003
2019-02-10,Tottenham,Leicester,1903.97949219,1694.47375488,0.04299999999999993,0.0
2019-02-11,Wolves,Newcastle,1671.05200195,1647.3939209,0.004,0.0
2019-02-22,Cardiff,Watford,1580.27612305,1668.77746582,0.0,0.0
2019-02-22,West Ham,Fulham,1673.92675781,1567.20202637,0.0,0.0
2019-02-23,Bournemouth,Wolves,1673.83764648,1667.59130859,0.0,0.002
2019-02-23,Burnley,Tottenham,1651.18920898,1918.04577637,0.0,0.07899999999999999
2019-02-23,Leicester,Crystal Palace,1684.71948242,1666.0670166,0.0,0.0
2019-02-23,Newcastle,Huddersfield,1651.62109375,1506.07397461,0.0,0.0
2019-02-24,Man United,Liverpool,1862.42834473,1946.03955078,0.137,0.21700000000000003
2019-02-24,Arsenal,Southampton,1834.28930664,1640.00891113,0.136,0.0
2019-02-26,Cardiff,Everton,1583.26477051,1671.69763184,0.0,0.0
2019-02-26,Huddersfield,Wolves,1509.06274414,1672.32177734,0.0,0.0
2019-02-26,Leicester,Brighton,1670.48095703,1615.68139648,0.0,0.0
2019-02-26,Newcastle,Burnley,1651.62109375,1651.18920898,0.0,0.0
2019-02-27,Arsenal,Bournemouth,1844.55407715,1672.09594727,0.139,0.0
2019-02-27,Chelsea,Tottenham,1822.11364746,1921.0345459,0.137,0.09499999999999997
2019-02-27,Crystal Palace,Man United,1669.05578613,1865.41711426,0.0,0.15799999999999997
2019-02-27,Liverpool,Watford,1949.02819824,1671.76611328,0.15699999999999997,0.0
2019-02-27,Man City,West Ham,1981.85351562,1682.66210938,0.132,0.0
2019-02-27,Southampton,Fulham,1640.00891113,1570.19067383,0.0,0.0
2019-03-02,Tottenham,Arsenal,1907.77807617,1848.08496094,0.18000000000000005,0.277
2019-03-02,Wolves,Cardiff,1672.32177734,1568.64978027,0.0,0.0
2019-03-02,Man United,Southampton,1866.14257812,1636.47802734,0.14500000000000002,0.0
2019-03-02,West Ham,Newcastle,1681.25866699,1656.79284668,0.0,0.0
2019-03-02,Brighton,Huddersfield,1610.37792969,1503.89086914,0.0,0.0
2019-03-02,Burnley,Crystal Palace,1664.44555664,1678.99865723,0.0,0.0
2019-03-02,Bournemouth,Man City,1672.09594727,1984.84216309,0.0,0.16100000000000003
2019-03-03,Everton,Liverpool,1683.73815918,1948.30285645,0.0,0.188
2019-03-03,Fulham,Chelsea,1564.4440918,1827.09875488,0.0,0.15800000000000003
2019-03-03,Watford,Leicester,1682.34533691,1670.48095703,0.0,0.0
2019-03-09,Southampton,Tottenham,1649.49584961,1905.54882812,0.0,0.19899999999999995
2019-03-09,Man City,Watford,1997.0411377,1696.80407715,0.14300000000000002,0.0
2019-03-09,Leicester,Fulham,1677.96044922,1562.71154785,0.0,0.0
2019-03-09,Newcastle,Everton,1666.19128418,1697.28198242,0.0,0.0
2019-03-09,Crystal Palace,Brighton,1700.26660156,1623.11486816,0.0,0.0
2019-03-09,Cardiff,West Ham,1559.09667969,1698.21228027,0.0,0.0
2019-03-09,Huddersfield,Bournemouth,1518.75695801,1672.3996582,0.0,0.0
2019-03-10,Arsenal,Man United,1864.90783691,1903.37463379,0.264,0.29200000000000004
2019-03-10,Chelsea,Wolves,1850.68811035,1675.50097656,0.16000000000000003,0.0
2019-03-10,Liverpool,Burnley,1953.64331055,1648.30883789,0.129,0.0
2019-03-16,Bournemouth,Newcastle,1684.78320312,1677.43505859,0.0,0.0
2019-03-16,Burnley,Leicester,1652.24645996,1687.32958984,0.0,0.0
2019-03-16,West Ham,Huddersfield,1688.27294922,1514.59521484,0.0,0.0
2019-03-17,Everton,Chelsea,1694.26013184,1854.890625,0.0,0.211
2019-03-17,Fulham,Liverpool,1561.56420898,1978.31835938,0.0,0.22900000000000004
2019-03-30,Man United,Watford,1898.66174316,1705.13781738,0.16500000000000004,0.0
2019-03-30,West Ham,Everton,1694.45068359,1700.43798828,0.0,0.0
2019-03-30,Leicester,Bournemouth,1702.27514648,1690.96105957,0.0,0.0
2019-03-30,Burnley,Wolves,1658.42419434,1685.79589844,0.0,0.0
2019-03-30,Crystal Palace,Huddersfield,1692.52355957,1520.77307129,0.0,0.0
2019-03-30,Brighton,Southampton,1639.07983398,1672.51586914,0.0,0.0
2019-03-30,Fulham,Man City,1567.74206543,2004.68395996,0.0,0.16700000000000004
2019-03-31,Cardiff,Chelsea,1577.25793457,1866.07897949,0.0,0.128
2019-03-31,Liverpool,Tottenham,1984.49609375,1903.10632324,0.174,0.263
2019-04-01,Arsenal,Newcastle,1888.32275391,1685.69055176,0.21599999999999997,0.0
2019-04-02,Watford,Fulham,1705.13781738,1566.27319336,0.0,0.0
2019-04-02,Wolves,Man United,1691.97375488,1904.83959961,0.0,0.22300000000000003
2019-04-03,Tottenham,Crystal Palace,1898.61083984,1702.66918945,0.176,0.0
2019-04-03,Man City,Cardiff,2010.86181641,1583.43566895,0.18600000000000005,0.0
2019-04-03,Chelsea,Brighton,1851.18371582,1636.11437988,0.19099999999999998,0.0
2019-04-05,Southampton,Liverpool,1681.65917969,1985.96496582,0.0,0.254
2019-04-06,Bournemouth,Burnley,1680.55334473,1649.65637207,0.0,0.0
2019-04-06,Huddersfield,Leicester,1517.85498047,1710.60510254,0.0,0.0
2019-04-06,Newcastle,Crystal Palace,1682.22216797,1702.66918945,0.0,0.0
2019-04-07,Everton,Arsenal,1728.38818359,1891.7911377,0.0,0.23399999999999999
